Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
29.0000,0.587,2.4513,4.176
29.2000,0.532,2.2222,4.177
29.4000,0.7905,3.3019,4.177
29.6000,0.793,3.3136,4.1785
29.8000,0.809,3.3792,4.177
30.0000,0.8275,3.4565,4.177
30.2000,0.795,3.3183,4.174
30.4000,0.9675,4.0403,4.176
30.6000,0.8545,3.5684,4.176
30.8000,0.6405,2.6754,4.177
31.0000,0.728,3.0409,4.177
31.2000,0.6175,2.5793,4.177
31.4000,0.932,3.892,4.176
